,Survived,Pclass,Age,SibSp,Parch,Fare,Gender,S,Q
647,0,-0.3735012910980943,0.00352372718875205,-0.4751990812099552,-0.4743258521037861,-0.6462044460638905,1,1,0
607,0,-0.3735012910980943,0.026738040683014372,-0.4751990812099552,-0.4743258521037861,-0.38447464817852084,1,1,0
63,1,0.8252086287077022,-0.8219572913652758,0.4313502389523841,-0.4743258521037861,-0.4880753554061005,0,1,0
319,1,-1.5722112109038908,0.7211251305407064,0.4313502389523841,0.7658967435440545,1.0280267117431041,0,0,0
101,1,-0.3735012910980943,0.9525874938266037,-0.4751990812099552,-0.4743258521037861,-0.38447464817852084,1,1,0
542,0,0.8252086287077022,-0.8991114124605749,0.4313502389523841,0.7658967435440545,-0.4880753554061005,1,1,0
260,1,-0.3735012910980943,0.7982792516360054,0.4313502389523841,0.7658967435440545,0.13898494759221836,0,1,0
165,1,-1.5722112109038908,-0.12757020150758383,-0.4751990812099552,-0.4743258521037861,-0.11167166653646252,1,1,0
659,0,0.8252086287077022,0.7982792516360054,0.4313502389523841,0.7658967435440545,-0.33414199473902667,1,0,1
485,0,-1.5722112109038908,-0.35903256479348117,0.4313502389523841,2.006119339191895,2.404961005438245,0,1,0
334,1,-0.3735012910980943,-0.12757020150758383,0.4313502389523841,-0.4743258521037861,-0.16301097304474657,0,0,0
208,1,-1.5722112109038908,-0.5904949280793784,-0.4751990812099552,2.006119339191895,0.3503820920380938,0,0,0
234,1,-1.5722112109038908,1.4926663414936974,0.4313502389523841,-0.4743258521037861,0.4999546316111698,1,0,0
356,0,0.8252086287077022,0.00352372718875205,-0.4751990812099552,-0.4743258521037861,-0.4905094425264344,1,0,1
131,1,-1.5722112109038908,-0.4361866858887803,2.244448879277063,2.006119339191895,4.648790695770894,0,1,0
275,1,0.8252086287077022,0.00352372718875205,0.4313502389523841,0.7658967435440545,-0.33925981894075447,1,0,0
209,1,-1.5722112109038908,0.489662767254809,-0.4751990812099552,2.006119339191895,0.7832429116177435,0,1,0
55,1,0.8252086287077022,-1.5934985023182668,-0.4751990812099552,2.006119339191895,-0.23297336132564347,1,1,0
210,1,-0.3735012910980943,0.18104628287361257,0.4313502389523841,-0.4743258521037861,-0.12274485029315124,1,1,0
292,1,-0.3735012910980943,1.4155122203983983,0.4313502389523841,2.006119339191895,0.6624445433629575,0,1,0
482,0,-0.3735012910980943,-0.8991114124605749,-0.4751990812099552,-0.4743258521037861,0.8335755650572377,1,1,0
77,1,-1.5722112109038908,0.6439710094454072,0.4313502389523841,-0.4743258521037861,1.1657710777578991,1,1,0
223,1,-1.5722112109038908,0.489662767254809,-0.4751990812099552,-0.4743258521037861,-0.11494328901002966,1,1,0
296,1,-1.5722112109038908,0.489662767254809,0.4313502389523841,2.006119339191895,1.769762919031829,0,1,0
353,0,0.8252086287077022,0.7982792516360054,0.4313502389523841,4.486564530487576,-0.08449203367913571,1,1,0
54,1,-0.3735012910980943,0.7982792516360054,-0.4751990812099552,-0.4743258521037861,-0.3291087293950773,0,1,0
120,1,-0.3735012910980943,0.026738040683014372,-0.4751990812099552,-0.4743258521037861,-0.3975611380727893,0,0,1
617,0,-1.5722112109038908,0.00352372718875205,-0.4751990812099552,-0.4743258521037861,-0.08809987827767862,1,0,0
290,1,-0.3735012910980943,-1.9792691077947624,0.4313502389523841,0.7658967435440545,-0.18314403442054422,0,1,0
220,1,0.8252086287077022,0.18104628287361257,-0.4751990812099552,-0.4743258521037861,-0.4880753554061005,1,1,0
590,0,0.8252086287077022,-0.8219572913652758,-0.4751990812099552,-0.4743258521037861,-0.4841333019887193,1,1,0
318,1,-0.3735012910980943,-2.2238476716668605,0.4313502389523841,0.7658967435440545,-0.2687095452676843,1,1,0
405,0,0.8252086287077022,0.10389216177831348,0.4313502389523841,-0.4743258521037861,-0.28380934129953256,0,1,0
76,1,0.8252086287077022,-1.0534196546511732,-0.4751990812099552,-0.4743258521037861,-0.4841333019887193,1,1,0
618,0,-0.3735012910980943,0.026738040683014372,-0.4751990812099552,-0.4743258521037861,-0.38447464817852084,1,1,0
310,1,0.8252086287077022,-0.20472432260288295,-0.4751990812099552,-0.4743258521037861,-0.5057763429677017,1,1,0
467,0,-1.5722112109038908,0.00352372718875205,-0.4751990812099552,-0.4743258521037861,0.20743735626993037,1,1,0
90,1,0.8252086287077022,-2.0564232288900617,3.1509981994394023,2.006119339191895,-0.014277982131041355,1,1,0
675,0,0.8252086287077022,-1.0534196546511732,-0.4751990812099552,-0.4743258521037861,-0.4841333019887193,1,1,0
429,0,-1.5722112109038908,0.6439710094454072,-0.4751990812099552,-0.4743258521037861,-0.6462044460638905,1,1,0
78,1,-0.3735012910980943,-0.8219572913652758,-0.4751990812099552,-0.4743258521037861,-0.434807301618015,1,1,0
667,0,0.8252086287077022,-0.20472432260288295,0.4313502389523841,-0.4743258521037861,-0.3551971503258359,1,0,0
10,1,-0.3735012910980943,0.3353545250642108,-0.4751990812099552,-0.4743258521037861,-0.38447464817852084,1,1,0
580,0,-0.3735012910980943,1.7241287047795948,-0.4751990812099552,-0.4743258521037861,-0.374408117490622,1,1,0
164,1,0.8252086287077022,0.18104628287361257,-0.4751990812099552,-0.4743258521037861,-0.4841333019887193,1,1,0
608,0,-1.5722112109038908,0.00352372718875205,-0.4751990812099552,-0.4743258521037861,3.8188897994114144,1,1,0
558,0,-1.5722112109038908,3.190057005590278,-0.4751990812099552,-0.4743258521037861,0.3504666508958721,1,0,0
676,0,-1.5722112109038908,2.418515794637287,-0.4751990812099552,-0.4743258521037861,0.02825311002533122,1,1,0
31,1,-0.3735012910980943,-2.2238476716668605,-0.4751990812099552,2.006119339191895,-0.06234566616575826,1,1,0
671,0,0.8252086287077022,0.00352372718875205,-0.4751990812099552,-0.4743258521037861,-0.4885786819404954,1,0,1
480,0,0.8252086287077022,0.18104628287361257,0.4313502389523841,0.7658967435440545,-0.33414199473902667,0,0,1
533,0,0.8252086287077022,-1.5934985023182668,1.3378995591147234,2.006119339191895,0.045869538729154176,0,1,0
289,1,-0.3735012910980943,0.026738040683014372,-0.4751990812099552,-0.4743258521037861,-0.38447464817852084,0,1,0
199,1,-0.3735012910980943,0.3353545250642108,-0.4751990812099552,-0.4743258521037861,-0.434807301618015,0,1,0
602,0,0.8252086287077022,0.00352372718875205,-0.4751990812099552,-0.4743258521037861,-0.4718018018960432,1,1,0
381,0,-0.3735012910980943,-0.12757020150758383,-0.4751990812099552,-0.4743258521037861,-0.38447464817852084,1,1,0
118,1,-1.5722112109038908,0.10389216177831348,-0.4751990812099552,2.006119339191895,2.67306694386133,0,1,0
135,1,0.8252086287077022,-2.0564232288900617,0.4313502389523841,0.7658967435440545,-0.32608877018870763,1,1,0
495,0,0.8252086287077022,0.00352372718875205,-0.4751990812099552,-0.4743258521037861,-0.4841333019887193,1,1,0
2,1,-1.5722112109038908,0.4125086461595099,0.4313502389523841,-0.4743258521037861,0.4228611129909654,0,1,0
306,1,0.8252086287077022,0.10389216177831348,-0.4751990812099552,-0.4743258521037861,-0.4713830342194266,0,1,0
81,1,-0.3735012910980943,-1.670652623413566,-0.4751990812099552,2.006119339191895,-0.11771158494920184,0,1,0
578,0,0.8252086287077022,1.6469745836842955,-0.4751990812099552,-0.4743258521037861,-0.4841333019887193,1,1,0
302,1,-1.5722112109038908,-0.976265533555874,0.4313502389523841,-0.4743258521037861,0.5013800523565762,0,1,0
417,0,0.8252086287077022,0.00352372718875205,2.244448879277063,0.7658967435440545,-0.13348181192486414,0,1,0
388,0,0.8252086287077022,0.00352372718875205,-0.4751990812099552,-0.4743258521037861,-0.4841333019887193,1,1,0
346,0,0.8252086287077022,1.3383580993030992,0.4313502389523841,-0.4743258521037861,-0.35427505611482435,0,1,0
527,0,-1.5722112109038908,1.3383580993030992,-0.4751990812099552,-0.4743258521037861,0.40071474547758795,1,1,0
259,1,-1.5722112109038908,0.00352372718875205,0.4313502389523841,-0.4743258521037861,0.40071474547758795,0,1,0
192,1,-1.5722112109038908,-1.0534196546511732,-0.4751990812099552,-0.4743258521037861,1.0953053629426073,0,1,0
72,1,-0.3735012910980943,0.4125086461595099,-0.4751990812099552,-0.4743258521037861,-0.22341015717213955,0,1,0
326,1,-1.5722112109038908,1.1840498571125009,0.4313502389523841,0.7658967435440545,2.67306694386133,0,1,0
277,1,-1.5722112109038908,1.4155122203983983,0.4313502389523841,-0.4743258521037861,0.40071474547758795,1,1,0
294,1,-1.5722112109038908,0.2582004039689117,-0.4751990812099552,-0.4743258521037861,1.0953053629426073,0,1,0
60,1,0.8252086287077022,0.00352372718875205,0.4313502389523841,-0.4743258521037861,-0.33414199473902667,0,0,1
235,1,-0.3735012910980943,-0.4361866858887803,1.3378995591147234,0.7658967435440545,-0.10261178891735358,0,1,0
30,1,0.8252086287077022,0.18104628287361257,-0.4751990812099552,-0.4743258521037861,0.4912289628108992,1,1,0
69,1,0.8252086287077022,-0.28187844369818205,-0.4751990812099552,-0.4743258521037861,-0.26795455546609187,1,0,0
333,1,-1.5722112109038908,1.3383580993030992,0.4313502389523841,0.7658967435440545,0.41187248809205507,0,1,0
212,1,-0.3735012910980943,0.00352372718875205,-0.4751990812099552,-0.4743258521037861,-0.3671098827418954,1,0,0
44,1,0.8252086287077022,-1.3620361390323696,0.4313502389523841,-0.4743258521037861,-0.41987460999558585,1,0,0
70,1,0.8252086287077022,-1.0534196546511732,-0.4751990812099552,-0.4743258521037861,-0.49017322040145855,0,0,1
300,1,-1.5722112109038908,1.0297416149219027,-0.4751990812099552,0.7658967435440545,3.608666412443748,0,1,0
257,1,-1.5722112109038908,1.5698204625889964,1.3378995591147234,-0.4743258521037861,2.044579206811467,1,1,0
176,1,0.8252086287077022,-1.9021149866994633,1.3378995591147234,0.7658967435440545,-0.25847591017036636,0,0,0
132,1,-0.3735012910980943,-0.4361866858887803,-0.4751990812099552,-0.4743258521037861,-0.38447464817852084,0,1,0
395,0,0.8252086287077022,2.2642075524466883,-0.4751990812099552,-0.4743258521037861,-0.5002397510893574,1,1,0
174,1,-0.3735012910980943,-1.2848820179370704,-0.4751990812099552,0.7658967435440545,-0.25360974923583607,0,1,0
599,0,0.8252086287077022,-0.5904949280793784,-0.4751990812099552,-0.4743258521037861,-0.4841333019887193,1,1,0
109,1,-0.3735012910980943,0.00352372718875205,-0.4751990812099552,-0.4743258521037861,-0.3975611380727893,0,0,1
65,1,-1.5722112109038908,1.1068957360172018,-0.4751990812099552,-0.4743258521037861,-0.08809987827767862,0,0,0
377,0,0.8252086287077022,-0.050416080412284736,0.4313502389523841,0.7658967435440545,-0.43556229141960745,0,1,0
49,1,0.8252086287077022,-0.5904949280793784,-0.4751990812099552,-0.4743258521037861,-0.49017322040145855,0,1,0
464,0,0.8252086287077022,0.18104628287361257,-0.4751990812099552,-0.4743258521037861,-0.49017322040145855,1,0,1
362,0,-1.5722112109038908,0.00352372718875205,-0.4751990812099552,-0.4743258521037861,0.151064784417697,1,0,0
39,1,-0.3735012910980943,0.3353545250642108,-0.4751990812099552,0.7658967435440545,-0.18314403442054422,0,1,0
328,1,0.8252086287077022,-0.4361866858887803,-0.4751990812099552,3.2463419348397355,-0.25847591017036636,0,0,0
181,1,-0.3735012910980943,1.5698204625889964,-0.4751990812099552,-0.4743258521037861,-0.434807301618015,0,1,0
6,1,-1.5722112109038908,2.1870534313513894,-0.4751990812099552,-0.4743258521037861,-0.11167166653646252,0,1,0
145,1,0.8252086287077022,-0.5904949280793784,-0.4751990812099552,-0.4743258521037861,-0.5002397510893574,0,1,0
265,1,-1.5722112109038908,-1.1305737757464722,-0.4751990812099552,0.7658967435440545,3.608666412443748,0,1,0
488,0,0.8252086287077022,0.00352372718875205,-0.4751990812099552,-0.4743258521037861,-0.4841333019887193,1,1,0
136,1,-1.5722112109038908,-0.5904949280793784,-0.4751990812099552,0.7658967435440545,0.46111392960498093,0,1,0
652,0,0.8252086287077022,-0.7448031702699767,-0.4751990812099552,-0.4743258521037861,-0.4718018018960432,0,1,0
340,0,-0.3735012910980943,-0.28187844369818205,0.4313502389523841,0.7658967435440545,-0.12274485029315124,0,1,0
636,0,0.8252086287077022,-0.7062261097223271,-0.4751990812099552,-0.4743258521037861,-0.5002397510893574,1,1,0
231,1,-1.5722112109038908,2.3413616735419875,0.4313502389523841,0.7658967435440545,0.9483340148992845,1,0,0
86,1,-1.5722112109038908,0.00352372718875205,-0.4751990812099552,-0.4743258521037861,0.9483340148992845,0,0,0
548,0,0.8252086287077022,-0.7448031702699767,-0.4751990812099552,-0.4743258521037861,-0.460476954872157,1,1,0
399,0,0.8252086287077022,0.00352372718875205,-0.4751990812099552,-0.4743258521037861,-0.48723782005286725,1,1,0
182,1,-1.5722112109038908,1.4155122203983983,-0.4751990812099552,-0.4743258521037861,-0.11167166653646252,1,1,0
631,0,-0.3735012910980943,0.5668168883501081,0.4313502389523841,-0.4743258521037861,-0.12274485029315124,1,1,0
449,0,0.8252086287077022,0.7211251305407064,-0.4751990812099552,-0.4743258521037861,-0.48664993466069395,1,1,0
526,0,0.8252086287077022,0.00352372718875205,-0.4751990812099552,-0.4743258521037861,-0.4905919880780752,1,0,1
41,1,0.8252086287077022,0.00352372718875205,-0.4751990812099552,-0.4743258521037861,-0.48966989386706367,1,1,0
521,0,-1.5722112109038908,1.1840498571125009,-0.4751990812099552,-0.4743258521037861,0.06851923277692655,1,1,0
108,1,0.8252086287077022,0.00352372718875205,1.3378995591147234,-0.4743258521037861,-0.17811076907659482,1,0,1
382,0,-0.3735012910980943,1.3383580993030992,-0.4751990812099552,-0.4743258521037861,-0.34420852542692554,1,1,0
56,1,-1.5722112109038908,0.00352372718875205,-0.4751990812099552,0.7658967435440545,0.46111392960498093,0,1,0
211,1,-0.3735012910980943,-0.8219572913652758,0.4313502389523841,-0.4743258521037861,-0.12274485029315124,0,1,0
299,1,0.8252086287077022,-1.9021149866994633,-0.4751990812099552,-0.4743258521037861,-0.3950445054008146,0,1,0
291,1,0.8252086287077022,-1.8249608656041643,-0.4751990812099552,0.7658967435440545,-0.3950445054008146,1,1,0
586,0,-0.3735012910980943,0.9525874938266037,0.4313502389523841,-0.4743258521037861,-0.10261178891735358,1,1,0
552,0,0.8252086287077022,-0.6676490491746776,0.4313502389523841,-0.4743258521037861,-0.4483971180466784,0,1,0
523,0,-0.3735012910980943,0.026738040683014372,-0.4751990812099552,-0.4743258521037861,-0.38447464817852084,1,1,0
133,1,-0.3735012910980943,0.7982792516360054,-0.4751990812099552,-0.4743258521037861,-0.38447464817852084,0,1,0
24,1,-1.5722112109038908,0.00352372718875205,-0.4751990812099552,-0.4743258521037861,0.06851923277692655,1,1,0
304,1,0.8252086287077022,-2.21073147108066,0.4313502389523841,2.006119339191895,-0.2319667082568536,1,1,0
148,1,-1.5722112109038908,0.4125086461595099,0.4313502389523841,-0.4743258521037861,0.40071474547758795,0,1,0
213,1,-0.3735012910980943,-1.670652623413566,0.4313502389523841,0.7658967435440545,0.09368555949667362,1,1,0
271,1,-1.5722112109038908,0.4125086461595099,-0.4751990812099552,-0.4743258521037861,-0.1169565951476094,1,1,0
110,1,-1.5722112109038908,-2.2169038007682835,0.4313502389523841,2.006119339191895,2.404961005438245,1,1,0
82,1,0.8252086287077022,0.00352372718875205,0.4313502389523841,-0.4743258521037861,-0.33414199473902667,0,0,1
51,1,0.8252086287077022,-0.20472432260288295,-0.4751990812099552,-0.4743258521037861,-0.489251126190447,1,1,0
428,0,0.8252086287077022,0.00352372718875205,-0.4751990812099552,-0.4743258521037861,-0.35427505611482435,1,1,0
569,0,-0.3735012910980943,-0.12757020150758383,-0.4751990812099552,0.7658967435440545,0.01818657933743239,1,1,0
678,0,-1.5722112109038908,0.489662767254809,-0.4751990812099552,-0.4743258521037861,0.16163464163999072,1,0,0
448,0,-1.5722112109038908,0.9525874938266037,0.4313502389523841,-0.4743258521037861,0.40071474547758795,1,1,0
673,0,0.8252086287077022,-0.8991114124605749,-0.4751990812099552,-0.4743258521037861,-0.489251126190447,1,1,0
18,1,0.8252086287077022,-1.2077278968417713,0.4313502389523841,-0.4743258521037861,-0.41987460999558585,0,0,0
478,0,0.8252086287077022,-1.0534196546511732,-0.4751990812099552,-0.4743258521037861,-0.4549403629938127,1,1,0
452,0,-1.5722112109038908,0.7982792516360054,-0.4751990812099552,-0.4743258521037861,-0.08809987827767862,1,0,0
641,0,-0.3735012910980943,0.9525874938266037,-0.4751990812099552,-0.4743258521037861,-0.38447464817852084,1,1,0
61,1,-1.5722112109038908,1.1840498571125009,-0.4751990812099552,-0.4743258521037861,-0.11167166653646252,1,1,0
155,1,-0.3735012910980943,-0.12757020150758383,-0.4751990812099552,-0.4743258521037861,-0.39152121966005005,0,1,0
363,0,0.8252086287077022,0.00352372718875205,-0.4751990812099552,-0.4743258521037861,-0.49017322040145855,0,0,1
29,1,0.8252086287077022,-0.976265533555874,3.1509981994394023,2.006119339191895,-0.48664993466069395,0,1,0
286,1,-1.5722112109038908,0.00352372718875205,-0.4751990812099552,-0.4743258521037861,-0.0422126047899606,1,1,0
158,1,-1.5722112109038908,0.2582004039689117,0.4313502389523841,-0.4743258521037861,1.1657710777578991,0,0,1
512,0,0.8252086287077022,0.489662767254809,-0.4751990812099552,-0.4743258521037861,-0.48723782005286725,1,1,0
530,0,-1.5722112109038908,1.5698204625889964,0.4313502389523841,-0.4743258521037861,0.47923368484319884,1,1,0
420,0,0.8252086287077022,-2.1335773499853605,3.1509981994394023,2.006119339191895,-0.016542951535818605,0,1,0
497,0,0.8252086287077022,0.6439710094454072,-0.4751990812099552,-0.4743258521037861,-0.5042663633645169,1,1,0
355,0,0.8252086287077022,0.2582004039689117,-0.4751990812099552,-0.4743258521037861,-0.48723782005286725,1,0,0
544,0,-1.5722112109038908,-0.5904949280793784,-0.4751990812099552,-0.4743258521037861,2.084509107438086,1,0,0
643,0,0.8252086287077022,-0.5904949280793784,-0.4751990812099552,-0.4743258521037861,-0.489251126190447,1,1,0
215,1,0.8252086287077022,-0.5904949280793784,-0.4751990812099552,-0.4743258521037861,-0.5007430776237524,1,0,0
314,1,0.8252086287077022,-0.20472432260288295,-0.4751990812099552,0.7658967435440545,-0.3950445054008146,0,1,0
349,0,0.8252086287077022,0.00352372718875205,-0.4751990812099552,-0.4743258521037861,-0.48723782005286725,1,1,0
204,1,-0.3735012910980943,-2.1335773499853605,0.4313502389523841,0.7658967435440545,-0.12274485029315124,0,1,0
446,0,0.8252086287077022,0.00352372718875205,0.4313502389523841,-0.4743258521037861,-0.49017322040145855,1,0,1
218,1,-1.5722112109038908,0.7211251305407064,0.4313502389523841,0.7658967435440545,0.9573938925183935,0,1,0
637,0,0.8252086287077022,-0.050416080412284736,-0.4751990812099552,-0.4743258521037861,-0.4552765851187885,1,1,0
163,1,-0.3735012910980943,-0.8219572913652758,-0.4751990812099552,-0.4743258521037861,-0.12274485029315124,0,1,0
375,0,-0.3735012910980943,-0.6676490491746776,1.3378995591147234,-0.4743258521037861,0.8335755650572377,1,1,0
594,0,-1.5722112109038908,0.00352372718875205,-0.4751990812099552,-0.4743258521037861,-0.11167166653646252,1,1,0
421,0,0.8252086287077022,0.00352372718875205,-0.4751990812099552,-0.4743258521037861,-0.500658518765974,1,0,0
332,1,0.8252086287077022,-1.9792691077947624,0.4313502389523841,0.7658967435440545,-0.4220570338487224,1,1,0
581,0,0.8252086287077022,0.2582004039689117,-0.4751990812099552,-0.4743258521037861,-0.48966989386706367,1,1,0
393,0,0.8252086287077022,0.00352372718875205,-0.4751990812099552,-0.4743258521037861,-0.5042663633645169,1,1,0
104,1,-1.5722112109038908,-0.8219572913652758,0.4313502389523841,-0.4743258521037861,1.1874986775946599,0,0,0
114,1,-1.5722112109038908,-0.4361866858887803,-0.4751990812099552,-0.4743258521037861,1.0280267117431041,0,0,0
609,0,0.8252086287077022,0.00352372718875205,-0.4751990812099552,-0.4743258521037861,-0.4841333019887193,1,1,0
585,0,0.8252086287077022,-0.5133408069840794,-0.4751990812099552,-0.4743258521037861,-0.4880753554061005,1,1,0
250,1,0.8252086287077022,0.00352372718875205,-0.4751990812099552,-0.4743258521037861,0.4912289628108992,1,1,0
494,0,-0.3735012910980943,2.10989931025609,-0.4751990812099552,-0.4743258521037861,-0.3975611380727893,1,0,1
7,1,-0.3735012910980943,1.955591068065492,-0.4751990812099552,-0.4743258521037861,-0.32407546405112786,0,1,0
89,1,-0.3735012910980943,1.5698204625889964,-0.4751990812099552,0.7658967435440545,-0.12274485029315124,0,1,0
516,0,0.8252086287077022,-0.08899314095993428,-0.4751990812099552,-0.4743258521037861,-0.500658518765974,1,0,0
490,0,0.8252086287077022,0.489662767254809,0.4313502389523841,-0.4743258521037861,-0.3331353416702368,1,1,0
622,0,0.8252086287077022,-0.12757020150758383,-0.4751990812099552,-0.4743258521037861,0.4912289628108992,1,1,0
668,0,0.8252086287077022,0.00352372718875205,0.4313502389523841,2.006119339191895,-0.1740841568014353,0,1,0
350,0,0.8252086287077022,0.2582004039689117,-0.4751990812099552,-0.4743258521037861,-0.4718018018960432,1,0,0
610,0,0.8252086287077022,0.00352372718875205,-0.4751990812099552,-0.4743258521037861,-0.48966989386706367,1,1,0
140,1,0.8252086287077022,0.00352372718875205,-0.4751990812099552,-0.4743258521037861,-0.500658518765974,0,0,0
244,1,0.8252086287077022,-0.7448031702699767,0.4313502389523841,0.7658967435440545,-0.3292758338044964,1,0,0
43,1,-0.3735012910980943,0.21962334342126213,-0.4751990812099552,-0.4743258521037861,-0.38447464817852084,0,1,0
42,1,0.8252086287077022,0.00352372718875205,0.4313502389523841,-0.4743258521037861,-0.15999101383837694,0,0,1
73,1,-1.5722112109038908,0.10389216177831348,0.4313502389523841,-0.4743258521037861,1.6343680812795898,0,0,0
167,1,-0.3735012910980943,0.9525874938266037,0.4313502389523841,-0.4743258521037861,-0.12274485029315124,0,1,0
465,0,-0.3735012910980943,0.18104628287361257,1.3378995591147234,-0.4743258521037861,0.8335755650572377,1,1,0
592,0,0.8252086287077022,-0.4361866858887803,-0.4751990812099552,-0.4743258521037861,-0.48723782005286725,1,1,0
66,1,-1.5722112109038908,2.1870534313513894,-0.4751990812099552,-0.4743258521037861,2.3037078131670836,0,0,0
11,1,0.8252086287077022,-1.1305737757464722,-0.4751990812099552,-0.4743258521037861,-0.48455206966533587,0,0,1
536,0,-0.3735012910980943,-0.8991114124605749,-0.4751990812099552,-0.4743258521037861,-0.41467424024221733,1,1,0
649,0,-0.3735012910980943,0.00352372718875205,-0.4751990812099552,-0.4743258521037861,-0.34320187235813565,1,0,0
248,1,-0.3735012910980943,-0.12757020150758383,-0.4751990812099552,-0.4743258521037861,-0.38447464817852084,0,1,0
612,0,-1.5722112109038908,1.5698204625889964,0.4313502389523841,-0.4743258521037861,1.4964566108553758,1,0,0
344,0,-0.3735012910980943,2.10989931025609,-0.4751990812099552,-0.4743258521037861,-0.434807301618015,0,1,0
227,1,0.8252086287077022,0.18104628287361257,-0.4751990812099552,-0.4743258521037861,-0.48664993466069395,1,1,0
281,1,-1.5722112109038908,-0.20472432260288295,0.4313502389523841,-0.4743258521037861,0.4228611129909654,1,1,0
404,0,0.8252086287077022,0.00352372718875205,6.77719548008876,2.006119339191895,0.7540499726228369,1,1,0
177,1,-1.5722112109038908,1.7241287047795948,-0.4751990812099552,-0.4743258521037861,-0.032146074102061765,1,1,0
499,0,0.8252086287077022,0.18104628287361257,-0.4751990812099552,-0.4743258521037861,-0.47784172030878247,1,1,0
623,0,0.8252086287077022,-0.6676490491746776,-0.4751990812099552,-0.4743258521037861,-0.4841333019887193,1,1,0
83,1,-0.3735012910980943,-0.4361866858887803,-0.4751990812099552,2.006119339191895,-0.35427505611482435,0,1,0
436,0,-1.5722112109038908,2.7271322790184835,-0.4751990812099552,-0.4743258521037861,-0.11167166653646252,1,1,0
341,0,-1.5722112109038908,1.878436946970193,-0.4751990812099552,0.7658967435440545,0.9098295350180712,1,1,0
473,0,0.8252086287077022,0.7982792516360054,-0.4751990812099552,-0.4743258521037861,-0.5007430776237524,1,0,0
79,1,-1.5722112109038908,0.4125086461595099,0.4313502389523841,-0.4743258521037861,1.0344028522808193,0,1,0
23,1,-0.3735012910980943,-0.050416080412284736,0.4313502389523841,-0.4743258521037861,-0.12274485029315124,0,1,0
15,1,-1.5722112109038908,0.00352372718875205,0.4313502389523841,-0.4743258521037861,2.3037078131670836,0,0,0
367,0,-0.3735012910980943,0.3353545250642108,0.4313502389523841,-0.4743258521037861,-0.22341015717213955,1,1,0
338,1,-1.5722112109038908,-0.8219572913652758,-0.4751990812099552,-0.4743258521037861,-0.0422126047899606,0,1,0
456,0,-1.5722112109038908,0.10389216177831348,-0.4751990812099552,-0.4743258521037861,0.37043059455611316,1,1,0
264,1,-1.5722112109038908,-0.20472432260288295,-0.4751990812099552,-0.4743258521037861,0.8985892468519636,1,0,0
369,0,0.8252086287077022,1.0297416149219027,-0.4751990812099552,-0.4743258521037861,-0.5163462001899956,1,1,0
278,1,-1.5722112109038908,0.6439710094454072,-0.4751990812099552,-0.4743258521037861,3.9345703434644728,0,0,0
137,1,0.8252086287077022,0.00352372718875205,-0.4751990812099552,-0.4743258521037861,-0.4875720288717055,0,0,1
451,0,-0.3735012910980943,-0.050416080412284736,-0.4751990812099552,-0.4743258521037861,-0.434807301618015,1,1,0
33,1,0.8252086287077022,-0.050416080412284736,-0.4751990812099552,-0.4743258521037861,-0.4549403629938127,1,1,0
247,1,-1.5722112109038908,0.18104628287361257,-0.4751990812099552,-0.4743258521037861,-0.032146074102061765,1,0,0
630,0,0.8252086287077022,-0.28187844369818205,1.3378995591147234,-0.4743258521037861,-0.4718018018960432,1,1,0
9,1,0.8252086287077022,0.00352372718875205,-0.4751990812099552,-0.4743258521037861,-0.5007430776237524,0,0,0
22,1,-1.5722112109038908,1.4926663414936974,0.4313502389523841,-0.4743258521037861,0.8985892468519636,0,0,0
493,0,0.8252086287077022,-0.6676490491746776,-0.4751990812099552,-0.4743258521037861,-0.4841333019887193,1,1,0
