,Survived,Pclass,Age,SibSp,Parch,Fare,Gender,S,Q
221,1,-0.3735012910980943,2.495669915732586,-0.4751990812099552,-0.4743258521037861,-0.434807301618015,1,1,0
390,0,0.8252086287077022,0.00352372718875205,-0.4751990812099552,-0.4743258521037861,-0.4941998326766181,1,1,0
665,0,0.8252086287077022,-0.8991114124605749,-0.4751990812099552,-0.4743258521037861,-0.47910003664476986,1,1,0
335,1,0.8252086287077022,-1.1305737757464722,-0.4751990812099552,-0.4743258521037861,-0.5007430776237524,0,0,0
84,1,-1.5722112109038908,0.5668168883501081,0.4313502389523841,0.7658967435440545,0.41187248809205507,1,1,0
500,0,0.8252086287077022,0.00352372718875205,-0.4751990812099552,-0.4743258521037861,-0.48723782005286725,1,0,0
528,0,0.8252086287077022,-0.6676490491746776,-0.4751990812099552,-0.4743258521037861,-0.48966989386706367,1,1,0
543,0,0.8252086287077022,0.00352372718875205,-0.4751990812099552,-0.4743258521037861,-0.4841333019887193,1,1,0
249,1,-1.5722112109038908,-0.4361866858887803,-0.4751990812099552,-0.4743258521037861,0.7490167072788875,0,0,0
203,1,-0.3735012910980943,1.5698204625889964,-0.4751990812099552,-0.4743258521037861,-0.434807301618015,0,1,0
196,1,0.8252086287077022,-0.050416080412284736,-0.4751990812099552,-0.4743258521037861,-0.49017322040145855,1,0,1
352,0,-0.3735012910980943,-0.050416080412284736,0.4313502389523841,-0.4743258521037861,-0.22341015717213955,1,1,0
519,0,-0.3735012910980943,0.489662767254809,-0.4751990812099552,-0.4743258521037861,-0.434807301618015,1,1,0
93,1,-1.5722112109038908,0.4125086461595099,-0.4751990812099552,-0.4743258521037861,2.084509107438086,0,1,0
284,1,-1.5722112109038908,-0.050416080412284736,-0.4751990812099552,-0.4743258521037861,3.608666412443748,0,1,0
256,1,0.8252086287077022,0.00352372718875205,-0.4751990812099552,-0.4743258521037861,-0.4885786819404954,0,0,1
361,0,0.8252086287077022,0.026738040683014372,0.4313502389523841,-0.4743258521037861,-0.3220621579135481,1,1,0
620,0,0.8252086287077022,0.00352372718875205,-0.4751990812099552,-0.4743258521037861,-0.500658518765974,1,0,0
28,1,-0.3735012910980943,-0.050416080412284736,-0.4751990812099552,-0.4743258521037861,-0.434807301618015,0,1,0
184,1,-0.3735012910980943,0.2582004039689117,0.4313502389523841,2.006119339191895,-0.08751199288550533,0,1,0
547,0,0.8252086287077022,-1.0534196546511732,0.4313502389523841,3.2463419348397355,0.045869538729154176,1,1,0
327,1,-1.5722112109038908,1.6469745836842955,-0.4751990812099552,-0.4743258521037861,-0.11167166653646252,1,1,0
178,1,-1.5722112109038908,1.4926663414936974,0.4313502389523841,-0.4743258521037861,1.1477358813774596,1,0,0
666,0,0.8252086287077022,0.00352372718875205,-0.4751990812099552,-0.4743258521037861,-0.35427505611482435,1,1,0
153,1,-1.5722112109038908,-0.5133408069840794,0.4313502389523841,-0.4743258521037861,1.6343680812795898,0,0,0
75,1,-1.5722112109038908,0.18104628287361257,-0.4751990812099552,-0.4743258521037861,0.8897810325000521,0,0,0
563,0,0.8252086287077022,-1.2077278968417713,-0.4751990812099552,-0.4743258521037861,-0.4880753554061005,0,1,0
320,1,0.8252086287077022,0.18104628287361257,-0.4751990812099552,-0.4743258521037861,0.4912289628108992,1,1,0
92,1,-1.5722112109038908,2.1870534313513894,-0.4751990812099552,0.7658967435440545,2.443465485319458,0,1,0
518,0,0.8252086287077022,0.00352372718875205,-0.4751990812099552,-0.4743258521037861,-0.3421952192893457,1,1,0
68,1,0.8252086287077022,-0.8991114124605749,-0.4751990812099552,-0.4743258521037861,-0.4841333019887193,1,1,0
408,0,0.8252086287077022,-0.8991114124605749,-0.4751990812099552,-0.4743258521037861,-0.48966989386706367,1,1,0
188,1,-1.5722112109038908,-0.35903256479348117,0.4313502389523841,-0.4743258521037861,1.1874986775946599,1,0,0
236,1,-1.5722112109038908,0.4125086461595099,-0.4751990812099552,-0.4743258521037861,-0.11167166653646252,1,0,0
88,1,-1.5722112109038908,0.4125086461595099,-0.4751990812099552,-0.4743258521037861,9.668550782149426,0,0,0
573,0,0.8252086287077022,0.00352372718875205,0.4313502389523841,-0.4743258521037861,-0.24421364949175128,1,1,0
117,1,-0.3735012910980943,-0.4361866858887803,0.4313502389523841,-0.4743258521037861,-0.12274485029315124,0,1,0
591,0,0.8252086287077022,0.8754333727313045,-0.4751990812099552,2.006119339191895,-0.23926494300558024,0,1,0
557,0,0.8252086287077022,-1.0534196546511732,0.4313502389523841,0.7658967435440545,-0.2385099532039878,1,1,0
238,1,-0.3735012910980943,-0.5904949280793784,0.4313502389523841,2.006119339191895,0.1909121394926757,0,0,0
0,1,-1.5722112109038908,0.6439710094454072,0.4313502389523841,-0.4743258521037861,0.788946607905507,0,0,0
672,0,0.8252086287077022,1.5698204625889964,-0.4751990812099552,-0.4743258521037861,-0.4841333019887193,1,1,0
635,0,0.8252086287077022,0.00352372718875205,-0.4751990812099552,-0.4743258521037861,-0.48723782005286725,1,1,0
457,0,0.8252086287077022,-0.5904949280793784,-0.4751990812099552,-0.4743258521037861,-0.4650068936817115,1,1,0
329,1,-1.5722112109038908,1.4155122203983983,-0.4751990812099552,-0.4743258521037861,-0.12417027103855768,0,1,0
116,1,0.8252086287077022,-0.28187844369818205,-0.4751990812099552,-0.4743258521037861,-0.4880753554061005,0,1,0
228,1,-0.3735012910980943,-0.35903256479348117,0.4313502389523841,0.7658967435440545,-0.0422126047899606,0,1,0
479,0,-1.5722112109038908,0.00352372718875205,-0.4751990812099552,-0.4743258521037861,0.36044862272599265,1,1,0
662,0,0.8252086287077022,-1.670652623413566,3.1509981994394023,0.7658967435440545,-0.05982903349378355,1,0,1
274,1,-1.5722112109038908,-0.5904949280793784,-0.4751990812099552,-0.4743258521037861,2.404961005438245,0,1,0
425,0,0.8252086287077022,0.5668168883501081,1.3378995591147234,-0.4743258521037861,-0.48664993466069395,1,1,0
144,1,-1.5722112109038908,0.00352372718875205,0.4313502389523841,-0.4743258521037861,1.008145313634504,0,0,0
443,0,0.8252086287077022,-0.4361866858887803,-0.4751990812099552,-0.4743258521037861,-0.5042663633645169,1,1,0
360,0,0.8252086287077022,-0.6676490491746776,-0.4751990812099552,-0.4743258521037861,-0.47641629956337606,1,1,0
613,0,0.8252086287077022,0.6439710094454072,-0.4751990812099552,-0.4743258521037861,-0.4718018018960432,1,1,0
481,0,0.8252086287077022,0.026738040683014372,-0.4751990812099552,-0.4743258521037861,-0.5002397510893574,1,1,0
268,1,0.8252086287077022,0.00352372718875205,-0.4751990812099552,-0.4743258521037861,0.4912289628108992,1,1,0
447,0,0.8252086287077022,0.00352372718875205,-0.4751990812099552,-0.4743258521037861,-0.49017322040145855,1,0,1
46,1,0.8252086287077022,0.00352372718875205,0.4313502389523841,0.7658967435440545,-0.19606341990539358,0,0,0
261,1,-0.3735012910980943,0.10389216177831348,-0.4751990812099552,-0.4743258521037861,-0.38447464817852084,1,1,0
195,1,0.8252086287077022,-0.28187844369818205,-0.4751990812099552,-0.4743258521037861,0.4912289628108992,1,1,0
679,0,-0.3735012910980943,-1.0534196546511732,-0.4751990812099552,-0.4743258521037861,-0.12274485029315124,1,1,0
567,0,0.8252086287077022,-0.8219572913652758,-0.4751990812099552,-0.4743258521037861,-0.4819528914417204,1,1,0
107,1,0.8252086287077022,0.00352372718875205,-0.4751990812099552,-0.4743258521037861,-0.49017322040145855,0,0,1
444,0,-0.3735012910980943,0.489662767254809,-0.4751990812099552,-0.4743258521037861,-0.38447464817852084,1,1,0
507,0,0.8252086287077022,0.4125086461595099,-0.4751990812099552,-0.4743258521037861,-0.48723782005286725,1,0,0
311,1,-1.5722112109038908,0.2582004039689117,0.4313502389523841,-0.4743258521037861,0.4228611129909654,0,1,0
100,1,0.8252086287077022,0.026738040683014372,-0.4751990812099552,-0.4743258521037861,-0.4549403629938127,1,1,0
462,0,0.8252086287077022,1.4155122203983983,-0.4751990812099552,-0.4743258521037861,-0.4880753554061005,1,1,0
606,0,0.8252086287077022,-1.5934985023182668,0.4313502389523841,0.7658967435440545,-0.33925981894075447,0,0,0
321,1,-1.5722112109038908,0.00352372718875205,-0.4751990812099552,-0.4743258521037861,-0.04825252320269991,1,0,0
179,1,0.8252086287077022,-0.050416080412284736,-0.4751990812099552,-0.4743258521037861,-0.48723782005286725,1,0,0
336,1,-1.5722112109038908,2.0327451891607913,-0.4751990812099552,0.7658967435440545,1.0280267117431041,0,0,0
149,1,-0.3735012910980943,0.489662767254809,-0.4751990812099552,-0.4743258521037861,-0.38447464817852084,0,1,0
124,1,0.8252086287077022,0.10389216177831348,0.4313502389523841,0.7658967435440545,-0.23297336132564347,0,1,0
539,0,0.8252086287077022,-0.6676490491746776,-0.4751990812099552,-0.4743258521037861,-0.5002397510893574,1,1,0
587,0,0.8252086287077022,-1.2077278968417713,3.1509981994394023,0.7658967435440545,0.15282642728807924,1,1,0
185,1,-0.3735012910980943,-0.5133408069840794,-0.4751990812099552,-0.4743258521037861,-0.36853530348730185,0,0,0
412,0,-1.5722112109038908,-0.8991114124605749,0.4313502389523841,-0.4743258521037861,1.546285937760475,1,0,0
380,0,0.8252086287077022,-0.5904949280793784,-0.4751990812099552,-0.4743258521037861,-0.5002397510893574,1,1,0
670,0,0.8252086287077022,1.0297416149219027,-0.4751990812099552,-0.4743258521037861,-0.4841333019887193,1,1,0
331,1,-0.3735012910980943,-0.20472432260288295,0.4313502389523841,-0.4743258521037861,-0.36719444159967374,0,0,0
626,0,0.8252086287077022,1.0297416149219027,0.4313502389523841,6.967009721783257,0.29803613246101984,0,1,0
142,1,-1.5722112109038908,-0.4361866858887803,-0.4751990812099552,-0.4743258521037861,0.7490167072788875,0,0,0
141,1,0.8252086287077022,0.00352372718875205,-0.4751990812099552,-0.4743258521037861,-0.49017322040145855,0,0,1
597,0,-0.3735012910980943,-0.4361866858887803,-0.4751990812099552,-0.4743258521037861,-0.434807301618015,1,1,0
19,1,-0.3735012910980943,-2.0564232288900617,0.4313502389523841,2.006119339191895,0.1909121394926757,0,0,0
172,1,0.8252086287077022,0.00352372718875205,-0.4751990812099552,-0.4743258521037861,-0.4828749856527319,1,1,0
551,0,0.8252086287077022,0.00352372718875205,0.4313502389523841,-0.4743258521037861,-0.24421364949175128,1,1,0
312,1,-1.5722112109038908,1.7241287047795948,0.4313502389523841,0.7658967435440545,1.236236792573191,0,1,0
632,0,-0.3735012910980943,1.878436946970193,-0.4751990812099552,-0.4743258521037861,-0.36434158680272316,1,1,0
12,1,-1.5722112109038908,-0.12757020150758383,-0.4751990812099552,-0.4743258521037861,0.06851923277692655,1,1,0
305,1,-1.5722112109038908,1.4926663414936974,-0.4751990812099552,-0.4743258521037861,-0.12417027103855768,0,1,0
25,1,-0.3735012910980943,-0.6676490491746776,-0.4751990812099552,-0.4743258521037861,-0.434807301618015,0,1,0
501,0,-1.5722112109038908,0.00352372718875205,-0.4751990812099552,-0.4743258521037861,-0.028204020684680614,1,0,0
169,1,-0.3735012910980943,-0.4361866858887803,1.3378995591147234,3.2463419348397355,-0.2687095452676843,0,1,0
559,0,0.8252086287077022,-0.6676490491746776,-0.4751990812099552,-0.4743258521037861,-0.48916656733266867,1,1,0
615,0,-0.3735012910980943,1.5698204625889964,-0.4751990812099552,-0.4743258521037861,-0.38447464817852084,1,1,0
245,1,-1.5722112109038908,-0.6676490491746776,-0.4751990812099552,-0.4743258521037861,0.9233347925889563,0,1,0
298,1,-0.3735012910980943,1.878436946970193,0.4313502389523841,3.2463419348397355,-0.18314403442054422,0,1,0
583,0,0.8252086287077022,-0.976265533555874,-0.4751990812099552,-0.4743258521037861,-0.4718018018960432,1,1,0
272,1,-0.3735012910980943,1.1840498571125009,-0.4751990812099552,-0.4743258521037861,-0.374408117490622,0,1,0
154,1,0.8252086287077022,-0.4361866858887803,-0.4751990812099552,2.006119339191895,-0.3099823210880695,0,1,0
126,1,0.8252086287077022,0.00352372718875205,1.3378995591147234,-0.4743258521037861,-0.17811076907659482,0,0,1
453,0,0.8252086287077022,0.2582004039689117,0.4313502389523841,0.7658967435440545,-0.23297336132564347,1,1,0
287,1,-1.5722112109038908,-0.6676490491746776,1.3378995591147234,2.006119339191895,4.636207532411021,0,0,0
113,1,-1.5722112109038908,0.026738040683014372,-0.4751990812099552,-0.4743258521037861,0.4999546316111698,0,0,0
354,0,-1.5722112109038908,1.3383580993030992,-0.4751990812099552,-0.4743258521037861,0.12891841690431952,1,1,0
173,1,-1.5722112109038908,-1.9792691077947624,-0.4751990812099552,2.006119339191895,1.0018537319545673,1,1,0
342,0,0.8252086287077022,0.00352372718875205,0.4313502389523841,2.006119339191895,-0.1740841568014353,1,1,0
57,1,0.8252086287077022,-2.21073147108066,0.4313502389523841,0.7658967435440545,-0.4220570338487224,0,1,0
426,0,0.8252086287077022,-0.7448031702699767,-0.4751990812099552,-0.4743258521037861,-0.5654205372935024,1,0,0
222,1,-1.5722112109038908,1.8012828258748939,1.3378995591147234,-0.4743258521037861,0.3902294471130725,0,1,0
280,1,-0.3735012910980943,-1.8249608656041643,-0.4751990812099552,0.7658967435440545,0.01818657933743239,0,1,0
17,1,0.8252086287077022,0.00352372718875205,-0.4751990812099552,-0.4743258521037861,-0.500658518765974,1,0,0
486,0,0.8252086287077022,0.7211251305407064,-0.4751990812099552,-0.4743258521037861,-0.15999101383837694,1,1,0
322,1,-1.5722112109038908,0.026738040683014372,-0.4751990812099552,-0.4743258521037861,-0.022079543414162937,0,0,0
255,1,-0.3735012910980943,-0.8991114124605749,-0.4751990812099552,0.7658967435440545,-0.18314403442054422,0,1,0
531,0,0.8252086287077022,1.4155122203983983,0.4313502389523841,3.2463419348397355,0.045869538729154176,0,1,0
650,0,-1.5722112109038908,0.00352372718875205,-0.4751990812099552,-0.4743258521037861,-0.12274485029315124,1,1,0
190,1,0.8252086287077022,-1.5934985023182668,0.4313502389523841,0.7658967435440545,-0.32608877018870763,1,1,0
422,0,0.8252086287077022,-2.0564232288900617,2.244448879277063,0.7658967435440545,-0.22190017756895475,0,1,0
598,0,0.8252086287077022,0.00352372718875205,-0.4751990812099552,-0.4743258521037861,-0.5062796695020967,1,0,1
357,0,0.8252086287077022,0.7211251305407064,0.4313502389523841,5.726787126135417,-0.016542951535818605,1,1,0
94,1,0.8252086287077022,-0.35903256479348117,-0.4751990812099552,-0.4743258521037861,-0.6462044460638905,1,1,0
180,1,-1.5722112109038908,0.00352372718875205,0.4313502389523841,-0.4743258521037861,0.39794644953841574,0,1,0
301,1,0.8252086287077022,-1.2848820179370704,-0.4751990812099552,-0.4743258521037861,-0.500658518765974,0,0,0
411,0,0.8252086287077022,-0.5133408069840794,-0.4751990812099552,-0.4743258521037861,-0.48664993466069395,0,1,0
596,0,0.8252086287077022,0.00352372718875205,-0.4751990812099552,-0.4743258521037861,-0.4841333019887193,1,1,0
437,0,-0.3735012910980943,-0.20472432260288295,0.4313502389523841,-0.4743258521037861,-0.22341015717213955,0,1,0
434,0,0.8252086287077022,-0.5904949280793784,0.4313502389523841,-0.4743258521037861,-0.5002397510893574,1,1,0
658,0,-0.3735012910980943,-0.5133408069840794,1.3378995591147234,0.7658967435440545,-0.41467424024221733,1,1,0
5,1,0.8252086287077022,-1.9792691077947624,0.4313502389523841,0.7658967435440545,-0.3099823210880695,0,1,0
45,1,0.8252086287077022,-0.4361866858887803,-0.4751990812099552,-0.4743258521037861,-0.5024201616363563,1,1,0
522,0,-1.5722112109038908,3.190057005590278,-0.4751990812099552,-0.4743258521037861,0.05149068946527694,1,0,0
513,0,0.8252086287077022,-0.5904949280793784,-0.4751990812099552,-0.4743258521037861,-0.448145454779481,0,1,0
506,0,0.8252086287077022,-0.8219572913652758,-0.4751990812099552,-0.4743258521037861,-0.35427505611482435,1,1,0
16,1,0.8252086287077022,0.00352372718875205,-0.4751990812099552,-0.4743258521037861,-0.49017322040145855,0,0,1
48,1,-1.5722112109038908,-0.8219572913652758,-0.4751990812099552,2.006119339191895,-0.11704115400538775,0,1,0
656,0,-0.3735012910980943,0.3353545250642108,-0.4751990812099552,-0.4743258521037861,-0.38447464817852084,1,1,0
621,0,0.8252086287077022,-0.12757020150758383,-0.4751990812099552,-0.4743258521037861,-0.48723782005286725,0,1,0
3,1,0.8252086287077022,-0.20472432260288295,-0.4751990812099552,2.006119339191895,-0.4220570338487224,0,1,0
432,0,-0.3735012910980943,0.7211251305407064,-0.4751990812099552,-0.4743258521037861,-0.12274485029315124,1,1,0
396,0,0.8252086287077022,-0.28187844369818205,-0.4751990812099552,-0.4743258521037861,-0.48723782005286725,1,1,0
316,1,0.8252086287077022,0.00352372718875205,-0.4751990812099552,-0.4743258521037861,-0.49017322040145855,1,0,1
625,0,0.8252086287077022,0.00352372718875205,-0.4751990812099552,-0.4743258521037861,-0.5002397510893574,1,1,0
283,1,0.8252086287077022,0.00352372718875205,-0.4751990812099552,-0.4743258521037861,-0.49042488366865605,0,0,1
483,0,-1.5722112109038908,0.5668168883501081,-0.4751990812099552,0.7658967435440545,-0.04825252320269991,1,0,0
285,1,-1.5722112109038908,0.4125086461595099,-0.4751990812099552,-0.4743258521037861,9.668550782149426,1,0,0
398,0,-0.3735012910980943,-0.5133408069840794,-0.4751990812099552,-0.4743258521037861,-0.343286431215914,1,0,0
225,1,-0.3735012910980943,0.3353545250642108,-0.4751990812099552,-0.4743258521037861,-0.38447464817852084,0,1,0
26,1,-0.3735012910980943,-1.9021149866994633,0.4313502389523841,2.006119339191895,-0.08751199288550533,0,1,0
535,0,0.8252086287077022,0.00352372718875205,-0.4751990812099552,-0.4743258521037861,-0.48723782005286725,1,1,0
263,1,-1.5722112109038908,0.489662767254809,-0.4751990812099552,0.7658967435440545,9.668550782149426,1,0,0
50,1,0.8252086287077022,-0.4361866858887803,0.4313502389523841,-0.4743258521037861,-0.32709542325749746,0,1,0
364,0,0.8252086287077022,1.1840498571125009,-0.4751990812099552,-0.4743258521037861,-0.5057763429677017,1,1,0
229,1,-1.5722112109038908,0.7211251305407064,0.4313502389523841,0.7658967435440545,1.5862158383870948,0,0,0
37,1,-1.5722112109038908,-0.5133408069840794,2.244448879277063,2.006119339191895,4.648790695770894,0,1,0
157,1,-0.3735012910980943,-2.0564232288900617,0.4313502389523841,0.7658967435440545,-0.2687095452676843,1,1,0
237,1,-1.5722112109038908,-0.20472432260288295,-0.4751990812099552,-0.4743258521037861,-0.032146074102061765,1,1,0
651,0,0.8252086287077022,2.418515794637287,-0.4751990812099552,-0.4743258521037861,-0.5206244757323525,1,1,0
374,0,-0.3735012910980943,-0.8991114124605749,-0.4751990812099552,-0.4743258521037861,-0.38447464817852084,1,1,0
370,0,0.8252086287077022,0.00352372718875205,2.244448879277063,0.7658967435440545,-0.13348181192486414,0,1,0
175,1,-1.5722112109038908,0.3353545250642108,-0.4751990812099552,-0.4743258521037861,-0.11167166653646252,1,1,0
574,0,-1.5722112109038908,1.2226269176601505,-0.4751990812099552,-0.4743258521037861,-0.07241219685365709,1,1,0
568,0,0.8252086287077022,0.00352372718875205,0.4313502389523841,-0.4743258521037861,-0.3551971503258359,0,0,0
194,1,-1.5722112109038908,0.00352372718875205,-0.4751990812099552,-0.4743258521037861,-0.11167166653646252,1,1,0
576,0,-0.3735012910980943,0.3353545250642108,0.4313502389523841,-0.4743258521037861,-0.22341015717213955,1,1,0
584,0,0.8252086287077022,-0.35903256479348117,-0.4751990812099552,-0.4743258521037861,-0.48723782005286725,1,1,0
409,0,0.8252086287077022,0.00352372718875205,-0.4751990812099552,2.006119339191895,-0.33925981894075447,0,0,0
431,0,0.8252086287077022,-0.5904949280793784,-0.4751990812099552,-0.4743258521037861,-0.500658518765974,1,0,0
655,0,0.8252086287077022,0.489662767254809,-0.4751990812099552,-0.4743258521037861,-0.49529104460318635,1,1,0
628,0,0.8252086287077022,-0.6676490491746776,1.3378995591147234,2.006119339191895,0.045869538729154176,0,1,0
582,0,0.8252086287077022,-0.5904949280793784,-0.4751990812099552,-0.4743258521037861,-0.49478771806879135,1,1,0
67,1,0.8252086287077022,0.00352372718875205,-0.4751990812099552,-0.4743258521037861,-0.49017322040145855,0,0,1
424,0,0.8252086287077022,0.7211251305407064,-0.4751990812099552,5.726787126135417,-0.05982903349378355,0,0,1
168,1,-1.5722112109038908,-1.2077278968417713,0.4313502389523841,2.006119339191895,1.769762919031829,0,1,0
430,0,0.8252086287077022,-0.5133408069840794,-0.4751990812099552,-0.4743258521037861,-0.48723782005286725,1,1,0
162,1,-0.3735012910980943,-0.12757020150758383,0.4313502389523841,-0.4743258521037861,-0.12274485029315124,0,1,0
309,1,0.8252086287077022,-2.255480861315933,-0.4751990812099552,0.7658967435440545,-0.4747372022446345,1,0,0
193,1,-0.3735012910980943,0.2582004039689117,-0.4751990812099552,2.006119339191895,-0.12274485029315124,0,1,0
653,0,0.8252086287077022,0.00352372718875205,0.4313502389523841,-0.4743258521037861,-0.15999101383837694,1,0,1
365,0,0.8252086287077022,-0.35903256479348117,-0.4751990812099552,-0.4743258521037861,-0.5042663633645169,1,1,0
383,0,0.8252086287077022,0.00352372718875205,-0.4751990812099552,-0.4743258521037861,-0.4841333019887193,1,1,0
611,0,0.8252086287077022,3.4215193688761754,-0.4751990812099552,-0.4743258521037861,-0.48966989386706367,1,1,0
477,0,0.8252086287077022,-0.8219572913652758,-0.4751990812099552,-0.4743258521037861,-0.4921865265390384,1,1,0
152,1,0.8252086287077022,-0.6676490491746776,-0.4751990812099552,-0.4743258521037861,-0.489251126190447,1,1,0
624,0,0.8252086287077022,0.8754333727313045,-0.4751990812099552,-0.4743258521037861,-0.5027563837613321,1,1,0
445,0,0.8252086287077022,-0.5904949280793784,-0.4751990812099552,-0.4743258521037861,-0.4344710794930392,0,1,0
226,1,-1.5722112109038908,0.7211251305407064,0.4313502389523841,-0.4743258521037861,0.47923368484319884,0,1,0
439,0,-1.5722112109038908,1.6469745836842955,-0.4751990812099552,0.7658967435440545,0.5895467547334693,1,0,0
545,0,0.8252086287077022,0.00352372718875205,-0.4751990812099552,-0.4743258521037861,-0.15999101383837694,1,0,1
103,1,-1.5722112109038908,-0.28187844369818205,-0.4751990812099552,-0.4743258521037861,0.941287443417755,0,1,0
541,0,0.8252086287077022,-0.7448031702699767,-0.4751990812099552,-0.4743258521037861,-0.4841333019887193,1,1,0
515,0,0.8252086287077022,-1.0534196546511732,3.1509981994394023,0.7658967435440545,0.15282642728807924,1,1,0
74,1,0.8252086287077022,-0.20472432260288295,-0.4751990812099552,-0.4743258521037861,-0.48664993466069395,0,1,0
115,1,-1.5722112109038908,-0.8991114124605749,1.3378995591147234,2.006119339191895,4.636207532411021,0,0,0
407,0,-1.5722112109038908,0.00352372718875205,-0.4751990812099552,-0.4743258521037861,-0.6462044460638905,1,1,0
654,0,0.8252086287077022,0.7982792516360054,-0.4751990812099552,-0.4743258521037861,-0.48723782005286725,1,1,0
119,1,-1.5722112109038908,0.7982792516360054,0.4313502389523841,0.7658967435440545,2.061692308980895,0,0,0
53,1,0.8252086287077022,-1.0534196546511732,-0.4751990812099552,-0.4743258521037861,-0.4905094425264344,0,0,1
151,1,-1.5722112109038908,0.489662767254809,0.4313502389523841,2.006119339191895,1.769762919031829,1,1,0
403,0,0.8252086287077022,1.1840498571125009,-0.4751990812099552,-0.4743258521037861,-0.49017322040145855,0,1,0
639,0,0.8252086287077022,-1.5934985023182668,3.1509981994394023,2.006119339191895,-0.014277982131041355,1,1,0
207,1,-1.5722112109038908,0.026738040683014372,-0.4751990812099552,-0.4743258521037861,1.4964566108553758,0,0,0
532,0,0.8252086287077022,-0.4361866858887803,-0.4751990812099552,-0.4743258521037861,-0.4549403629938127,1,1,0
468,0,-1.5722112109038908,0.6439710094454072,-0.4751990812099552,0.7658967435440545,2.443465485319458,1,1,0
487,0,0.8252086287077022,1.6469745836842955,-0.4751990812099552,-0.4743258521037861,-0.5041818045067386,1,1,0
525,0,-1.5722112109038908,-0.12757020150758383,0.4313502389523841,-0.4743258521037861,1.008145313634504,1,0,0
8,1,-0.3735012910980943,0.00352372718875205,-0.4751990812099552,-0.4743258521037861,-0.38447464817852084,1,1,0
640,0,-1.5722112109038908,2.3413616735419875,-0.4751990812099552,-0.4743258521037861,-0.11167166653646252,1,1,0
36,1,0.8252086287077022,0.2582004039689117,2.244448879277063,-0.4743258521037861,-0.32709542325749746,0,1,0
139,1,-1.5722112109038908,2.3413616735419875,0.4313502389523841,-0.4743258521037861,0.8688084224648837,0,0,0
253,1,-1.5722112109038908,2.0327451891607913,-0.4751990812099552,-0.4743258521037861,0.06851923277692655,1,0,0
303,1,0.8252086287077022,-0.8991114124605749,-0.4751990812099552,-0.4743258521037861,-0.49529104460318635,0,1,0
511,0,-0.3735012910980943,1.1068957360172018,0.4313502389523841,-0.4743258521037861,-0.12274485029315124,1,1,0
514,0,0.8252086287077022,-0.28187844369818205,0.4313502389523841,-0.4743258521037861,-0.3220621579135481,0,1,0
368,0,0.8252086287077022,0.00352372718875205,-0.4751990812099552,-0.4743258521037861,-0.4841333019887193,1,1,0
59,1,0.8252086287077022,-1.9792691077947624,-0.4751990812099552,2.006119339191895,-0.20277376926194698,0,1,0
111,1,-1.5722112109038908,0.00352372718875205,-0.4751990812099552,-0.4743258521037861,1.5862158383870948,0,0,0
470,0,0.8252086287077022,0.4125086461595099,-0.4751990812099552,-0.4743258521037861,-0.5027563837613321,1,1,0
556,0,-1.5722112109038908,0.00352372718875205,-0.4751990812099552,-0.4743258521037861,-0.12425482989633606,1,1,0
648,0,-1.5722112109038908,1.3383580993030992,-0.4751990812099552,-0.4743258521037861,-0.1310497381106678,1,1,0
262,1,0.8252086287077022,-0.8991114124605749,-0.4751990812099552,-0.4743258521037861,-0.4480608959217026,0,1,0
570,0,-1.5722112109038908,1.5698204625889964,-0.4751990812099552,-0.4743258521037861,-0.06813392131130011,0,0,0
297,1,-1.5722112109038908,1.6469745836842955,0.4313502389523841,-0.4743258521037861,0.9233347925889563,0,1,0
414,0,0.8252086287077022,-0.7448031702699767,-0.4751990812099552,-0.4743258521037861,-0.5042663633645169,1,1,0
