,Survived,Pclass,Age,SibSp,Parch,Fare,Gender,S,Q
150,1,-0.3735012910980943,-0.976265533555874,-0.4751990812099552,-0.4743258521037861,-0.4046077095543185,0,0,0
433,0,0.8252086287077022,0.00352372718875205,-0.4751990812099552,-0.4743258521037861,-0.4906765469358535,1,0,1
440,0,0.8252086287077022,-0.12757020150758383,-0.4751990812099552,-0.4743258521037861,-0.4549403629938127,1,1,0
266,1,-1.5722112109038908,0.10389216177831348,0.4313502389523841,-0.4743258521037861,0.5013800523565762,1,1,0
589,0,0.8252086287077022,-0.28187844369818205,0.4313502389523841,-0.4743258521037861,-0.4880753554061005,1,1,0
359,0,-0.3735012910980943,-0.5133408069840794,-0.4751990812099552,-0.4743258521037861,-0.38447464817852084,1,1,0
601,0,0.8252086287077022,-0.8991114124605749,-0.4751990812099552,-0.4743258521037861,-0.5103062817772562,0,0,1
38,1,-1.5722112109038908,-0.5133408069840794,-0.4751990812099552,0.7658967435440545,0.6293920965023105,1,0,0
127,1,-1.5722112109038908,0.00352372718875205,0.4313502389523841,-0.4743258521037861,2.044579206811467,0,1,0
423,0,0.8252086287077022,-0.5904949280793784,-0.4751990812099552,-0.4743258521037861,-0.4841333019887193,1,1,0
416,0,-0.3735012910980943,-0.8219572913652758,-0.4751990812099552,-0.4743258521037861,-0.434807301618015,1,1,0
307,1,-0.3735012910980943,0.10389216177831348,0.4313502389523841,0.7658967435440545,-0.11771158494920184,0,1,0
198,1,-1.5722112109038908,1.878436946970193,0.4313502389523841,-0.4743258521037861,0.5496993996584907,0,0,0
351,0,-0.3735012910980943,0.4125086461595099,-0.4751990812099552,-0.4743258521037861,-0.12274485029315124,1,1,0
645,0,-0.3735012910980943,1.6469745836842955,-0.4751990812099552,-0.4743258521037861,-0.39403785233202476,1,1,0
146,1,-1.5722112109038908,0.9525874938266037,-0.4751990812099552,-0.4743258521037861,3.9345703434644728,0,0,0
450,0,0.8252086287077022,-0.35903256479348117,-0.4751990812099552,-0.4743258521037861,-0.5002397510893574,1,1,0
629,0,0.8252086287077022,-0.976265533555874,0.4313502389523841,-0.4743258521037861,-0.5041818045067386,1,1,0
646,0,0.8252086287077022,-0.8991114124605749,-0.4751990812099552,-0.4743258521037861,-0.48966989386706367,0,1,0
419,0,-0.3735012910980943,1.878436946970193,0.4313502389523841,-0.4743258521037861,-0.12274485029315124,1,1,0
442,0,-1.5722112109038908,2.6499781579231843,-0.4751990812099552,-0.4743258521037861,-0.12274485029315124,1,1,0
603,0,0.8252086287077022,-0.6676490491746776,-0.4751990812099552,-0.4743258521037861,-0.4880753554061005,1,1,0
147,1,0.8252086287077022,-2.21073147108066,-0.4751990812099552,2.006119339191895,-0.3292758338044964,0,0,0
534,0,0.8252086287077022,2.7271322790184835,-0.4751990812099552,-0.4743258521037861,-0.49017322040145855,1,0,1
348,0,0.8252086287077022,0.00352372718875205,6.77719548008876,2.006119339191895,0.7540499726228369,1,1,0
463,0,0.8252086287077022,1.6469745836842955,-0.4751990812099552,-0.4743258521037861,-0.49017322040145855,1,1,0
325,1,0.8252086287077022,-0.8991114124605749,-0.4751990812099552,0.7658967435440545,-0.4579603222001823,0,1,0
186,1,0.8252086287077022,-2.1335773499853605,-0.4751990812099552,0.7658967435440545,-0.39881945440877664,0,1,0
123,1,-0.3735012910980943,0.489662767254809,-0.4751990812099552,-0.4743258521037861,-0.38447464817852084,0,1,0
575,0,-1.5722112109038908,0.00352372718875205,-0.4751990812099552,-0.4743258521037861,-0.022079543414162937,1,1,0
96,1,0.8252086287077022,0.00352372718875205,-0.4751990812099552,-0.4743258521037861,-0.49017322040145855,0,0,1
143,1,-1.5722112109038908,-0.35903256479348117,0.4313502389523841,-0.4743258521037861,0.4700067028146707,1,0,0
239,1,-1.5722112109038908,0.7982792516360054,-0.4751990812099552,-0.4743258521037861,2.443465485319458,0,1,0
394,0,0.8252086287077022,0.00352372718875205,-0.4751990812099552,-0.4743258521037861,-0.5007430776237524,1,0,0
469,0,-0.3735012910980943,-0.20472432260288295,-0.4751990812099552,-0.4743258521037861,-0.12274485029315124,1,1,0
503,0,0.8252086287077022,0.00352372718875205,0.4313502389523841,-0.4743258521037861,-0.33414199473902667,1,0,1
97,1,-1.5722112109038908,2.572824036827885,0.4313502389523841,-0.4743258521037861,0.9233347925889563,0,1,0
371,0,0.8252086287077022,-0.35903256479348117,-0.4751990812099552,-0.4743258521037861,-0.5042663633645169,1,1,0
324,1,-1.5722112109038908,-1.0534196546511732,-0.4751990812099552,0.7658967435440545,0.1470381721425374,0,1,0
279,1,-0.3735012910980943,-0.20472432260288295,-0.4751990812099552,-0.4743258521037861,-0.434807301618015,0,1,0
293,1,-0.3735012910980943,-2.2361923310421083,0.4313502389523841,0.7658967435440545,-0.35427505611482435,1,1,0
254,1,0.8252086287077022,-0.5133408069840794,-0.4751990812099552,-0.4743258521037861,-0.4941998326766181,0,1,0
400,0,-1.5722112109038908,-0.050416080412284736,-0.4751990812099552,-0.4743258521037861,-0.0422126047899606,1,1,0
122,1,-1.5722112109038908,0.489662767254809,-0.4751990812099552,-0.4743258521037861,2.084509107438086,0,0,0
183,1,0.8252086287077022,-2.2300200013544846,1.3378995591147234,0.7658967435440545,-0.25847591017036636,0,0,0
202,1,-1.5722112109038908,1.1068957360172018,-0.4751990812099552,0.7658967435440545,0.5210943460557573,0,0,0
438,0,0.8252086287077022,0.7211251305407064,0.4313502389523841,5.726787126135417,-0.016542951535818605,0,1,0
323,1,-1.5722112109038908,0.00352372718875205,0.4313502389523841,-0.4743258521037861,1.1477358813774596,0,0,0
246,1,-1.5722112109038908,3.8844440954479698,-0.4751990812099552,-0.4743258521037861,-0.0422126047899606,1,1,0
415,0,0.8252086287077022,-0.28187844369818205,-0.4751990812099552,-0.4743258521037861,-0.48723782005286725,1,1,0
197,1,-1.5722112109038908,0.489662767254809,-0.4751990812099552,-0.4743258521037861,-0.1169565951476094,1,1,0
549,0,-0.3735012910980943,3.112902884494979,-0.4751990812099552,-0.4743258521037861,-0.434807301618015,1,1,0
642,0,-0.3735012910980943,-0.20472432260288295,-0.4751990812099552,-0.4743258521037861,-0.38447464817852084,1,1,0
171,1,-0.3735012910980943,-0.12757020150758383,-0.4751990812099552,-0.4743258521037861,-0.38447464817852084,0,1,0
633,0,-1.5722112109038908,2.1870534313513894,-0.4751990812099552,-0.4743258521037861,-0.04825252320269991,1,0,0
129,1,0.8252086287077022,1.1840498571125009,-0.4751990812099552,-0.4743258521037861,-0.4841333019887193,1,1,0
125,1,-1.5722112109038908,-1.0534196546511732,-0.4751990812099552,0.7658967435440545,0.5210943460557573,0,0,0
402,0,-1.5722112109038908,2.7271322790184835,-0.4751990812099552,0.7658967435440545,0.6016265915589479,1,0,0
537,0,0.8252086287077022,0.00352372718875205,-0.4751990812099552,-0.4743258521037861,-0.48723782005286725,1,0,0
529,0,-0.3735012910980943,1.1068957360172018,0.4313502389523841,-0.4743258521037861,-0.12274485029315124,0,1,0
219,1,0.8252086287077022,0.489662767254809,0.4313502389523841,-0.4743258521037861,-0.29588917812501114,0,1,0
616,0,-0.3735012910980943,-0.12757020150758383,-0.4751990812099552,-0.4743258521037861,-0.374408117490622,1,1,0
517,0,0.8252086287077022,-1.9792691077947624,3.1509981994394023,0.7658967435440545,-0.05982903349378355,1,0,1
619,0,-0.3735012910980943,0.00352372718875205,-0.4751990812099552,-0.4743258521037861,-0.6462044460638905,1,1,0
550,0,-1.5722112109038908,1.878436946970193,-0.4751990812099552,-0.4743258521037861,0.39794644953841574,1,1,0
386,0,0.8252086287077022,0.9525874938266037,-0.4751990812099552,-0.4743258521037861,-0.4941998326766181,1,1,0
657,0,0.8252086287077022,0.2582004039689117,-0.4751990812099552,-0.4743258521037861,-0.48723782005286725,1,1,0
509,0,0.8252086287077022,0.00352372718875205,-0.4751990812099552,-0.4743258521037861,-0.48723782005286725,1,1,0
267,1,0.8252086287077022,-1.9792691077947624,-0.4751990812099552,0.7658967435440545,-0.376085201503226,0,0,0
441,0,-1.5722112109038908,-0.4361866858887803,-0.4751990812099552,-0.4743258521037861,0.9483340148992845,1,0,0
496,0,-1.5722112109038908,1.2612039782078002,-0.4751990812099552,-0.4743258521037861,0.9483340148992845,1,0,0
112,1,-1.5722112109038908,-0.976265533555874,0.4313502389523841,-0.4743258521037861,1.546285937760475,0,0,0
232,1,-1.5722112109038908,1.7241287047795948,0.4313502389523841,-0.4743258521037861,0.9295438287172524,0,0,0
588,0,0.8252086287077022,-1.1691508362941219,0.4313502389523841,-0.4743258521037861,-0.3551971503258359,0,0,0
373,0,0.8252086287077022,3.1514799450426283,-0.4751990812099552,-0.4743258521037861,-0.49017322040145855,1,0,1
233,1,-0.3735012910980943,0.00352372718875205,-0.4751990812099552,-0.4743258521037861,0.01818657933743239,0,1,0
538,0,0.8252086287077022,0.3353545250642108,-0.4751990812099552,-0.4743258521037861,-0.4841333019887193,1,1,0
317,1,0.8252086287077022,-1.1305737757464722,0.4313502389523841,-0.4743258521037861,-0.3551971503258359,0,0,0
410,0,-0.3735012910980943,0.21962334342126213,0.4313502389523841,-0.4743258521037861,-0.040787184044554156,1,0,0
605,0,0.8252086287077022,0.00352372718875205,-0.4751990812099552,-0.4743258521037861,-0.4707951488272534,1,0,0
358,0,0.8252086287077022,-0.12757020150758383,-0.4751990812099552,-0.4743258521037861,-0.4549403629938127,1,1,0
258,1,0.8252086287077022,-0.7448031702699767,0.4313502389523841,-0.4743258521037861,-0.48664993466069395,1,1,0
282,1,-0.3735012910980943,0.026738040683014372,2.244448879277063,-0.4743258521037861,-0.22341015717213955,0,1,0
376,0,0.8252086287077022,0.00352372718875205,-0.4751990812099552,-0.4743258521037861,-0.47591297302898106,1,0,1
384,0,0.8252086287077022,0.00352372718875205,-0.4751990812099552,-0.4743258521037861,-0.4941998326766181,0,1,0
224,1,0.8252086287077022,0.00352372718875205,-0.4751990812099552,-0.4743258521037861,-0.49017322040145855,0,0,1
644,0,0.8252086287077022,-1.9792691077947624,3.1509981994394023,2.006119339191895,-0.016542951535818605,1,1,0
554,0,0.8252086287077022,-0.12757020150758383,-0.4751990812099552,-0.4743258521037861,-0.48723782005286725,1,1,0
472,0,0.8252086287077022,0.5668168883501081,-0.4751990812099552,-0.4743258521037861,-0.4531787201234304,0,1,0
347,0,0.8252086287077022,0.026738040683014372,-0.4751990812099552,-0.4743258521037861,-0.48723782005286725,1,1,0
505,0,0.8252086287077022,-0.28187844369818205,0.4313502389523841,-0.4743258521037861,-0.3551971503258359,1,0,0
669,0,0.8252086287077022,-1.4391902601276687,3.1509981994394023,2.006119339191895,-0.016542951535818605,0,1,0
627,0,0.8252086287077022,-0.050416080412284736,-0.4751990812099552,-0.4743258521037861,-0.48966989386706367,1,1,0
577,0,-0.3735012910980943,-0.28187844369818205,-0.4751990812099552,-0.4743258521037861,-0.434807301618015,1,1,0
85,1,0.8252086287077022,-0.050416080412284736,-0.4751990812099552,2.006119339191895,-0.33925981894075447,0,0,0
242,1,-0.3735012910980943,-1.9792691077947624,1.3378995591147234,0.7658967435440545,0.13898494759221836,0,1,0
159,1,0.8252086287077022,1.1068957360172018,-0.4751990812099552,-0.4743258521037861,-0.48664993466069395,1,1,0
524,0,0.8252086287077022,0.00352372718875205,-0.4751990812099552,-0.4743258521037861,-0.4841333019887193,1,1,0
35,1,-0.3735012910980943,-0.976265533555874,-0.4751990812099552,-0.4743258521037861,-0.434807301618015,0,1,0
540,0,0.8252086287077022,0.026738040683014372,-0.4751990812099552,-0.4743258521037861,-0.4841333019887193,1,1,0
170,1,-0.3735012910980943,1.1840498571125009,0.4313502389523841,0.7658967435440545,-0.11771158494920184,0,1,0
579,0,-0.3735012910980943,0.026738040683014372,0.4313502389523841,-0.4743258521037861,-0.16301097304474657,1,0,0
571,0,-0.3735012910980943,0.00352372718875205,-0.4751990812099552,-0.4743258521037861,-0.6462044460638905,1,1,0
638,0,0.8252086287077022,-0.35903256479348117,-0.4751990812099552,-0.4743258521037861,-0.5007430776237524,1,0,0
95,1,-0.3735012910980943,0.8754333727313045,-0.4751990812099552,0.7658967435440545,-0.25360974923583607,0,1,0
240,1,0.8252086287077022,0.00352372718875205,0.4313502389523841,-0.4743258521037861,-0.33414199473902667,0,0,1
460,0,0.8252086287077022,0.00352372718875205,-0.4751990812099552,-0.4743258521037861,-0.5007430776237524,1,0,0
553,0,0.8252086287077022,0.00352372718875205,-0.4751990812099552,-0.4743258521037861,-0.48723782005286725,1,1,0
593,0,-0.3735012910980943,0.489662767254809,0.4313502389523841,2.006119339191895,-0.08751199288550533,1,1,0
206,1,-0.3735012910980943,-1.747806744508865,-0.4751990812099552,2.006119339191895,-0.11771158494920184,0,1,0
392,0,-0.3735012910980943,-0.35903256479348117,-0.4751990812099552,-0.4743258521037861,-0.38447464817852084,1,1,0
397,0,-1.5722112109038908,-0.8219572913652758,0.4313502389523841,-0.4743258521037861,0.4228611129909654,1,1,0
572,0,0.8252086287077022,-0.6676490491746776,-0.4751990812099552,-0.4743258521037861,-0.48664993466069395,1,1,0
217,1,-1.5722112109038908,1.4155122203983983,0.4313502389523841,-0.4743258521037861,0.151064784417697,0,0,0
4,1,-0.3735012910980943,-1.2077278968417713,0.4313502389523841,-0.4743258521037861,-0.040787184044554156,0,0,0
604,0,-1.5722112109038908,-0.4361866858887803,-0.4751990812099552,0.7658967435440545,4.337147012122648,1,0,0
546,0,-0.3735012910980943,2.8042864001137824,-0.4751990812099552,-0.4743258521037861,-0.434807301618015,1,1,0
98,1,0.8252086287077022,0.4125086461595099,0.4313502389523841,0.7658967435440545,-0.2385099532039878,0,1,0
406,0,0.8252086287077022,0.00352372718875205,-0.4751990812099552,-0.4743258521037861,-0.48723782005286725,1,1,0
502,0,0.8252086287077022,-0.8219572913652758,-0.4751990812099552,-0.4743258521037861,-0.6462044460638905,1,1,0
47,1,-0.3735012910980943,-0.050416080412284736,0.4313502389523841,-0.4743258521037861,-0.12274485029315124,0,1,0
32,1,0.8252086287077022,0.026738040683014372,-0.4751990812099552,-0.4743258521037861,-0.3950445054008146,0,1,0
200,1,-0.3735012910980943,0.489662767254809,0.4313502389523841,-0.4743258521037861,-0.12274485029315124,0,1,0
134,1,0.8252086287077022,0.00352372718875205,0.4313502389523841,-0.4743258521037861,-0.3220621579135481,0,1,0
27,1,0.8252086287077022,0.00352372718875205,0.4313502389523841,0.7658967435440545,-0.33925981894075447,1,0,0
595,0,-0.3735012910980943,0.10389216177831348,-0.4751990812099552,-0.4743258521037861,-0.434807301618015,1,1,0
230,1,-1.5722112109038908,-0.8991114124605749,-0.4751990812099552,2.006119339191895,0.9573938925183935,0,1,0
489,0,0.8252086287077022,-0.12757020150758383,-0.4751990812099552,-0.4743258521037861,-0.19270723857404815,1,1,0
378,0,0.8252086287077022,0.00352372718875205,-0.4751990812099552,-0.4743258521037861,-0.482371659118337,0,0,1
288,1,0.8252086287077022,0.10389216177831348,-0.4751990812099552,-0.4743258521037861,-0.48664993466069395,1,1,0
418,0,0.8252086287077022,1.3383580993030992,-0.4751990812099552,-0.4743258521037861,-0.4650068936817115,1,1,0
391,0,0.8252086287077022,-0.976265533555874,-0.4751990812099552,-0.4743258521037861,-0.3551146047741951,0,0,0
498,0,0.8252086287077022,0.00352372718875205,-0.4751990812099552,-0.4743258521037861,-0.48723782005286725,1,1,0
138,1,0.8252086287077022,0.00352372718875205,-0.4751990812099552,-0.4743258521037861,-0.4875720288717055,0,0,1
62,1,-0.3735012910980943,0.18104628287361257,-0.4751990812099552,-0.4743258521037861,-0.38447464817852084,0,1,0
471,0,0.8252086287077022,0.489662767254809,0.4313502389523841,0.7658967435440545,-0.15999101383837694,1,1,0
128,1,-1.5722112109038908,0.8754333727313045,-0.4751990812099552,-0.4743258521037861,2.061692308980895,0,0,0
660,0,0.8252086287077022,-0.050416080412284736,-0.4751990812099552,4.486564530487576,-0.22190017756895475,0,1,0
520,0,0.8252086287077022,1.4926663414936974,-0.4751990812099552,-0.4743258521037861,-0.6462044460638905,1,1,0
64,1,-0.3735012910980943,-2.0564232288900617,0.4313502389523841,0.7658967435440545,-0.12274485029315124,1,1,0
14,1,0.8252086287077022,0.00352372718875205,-0.4751990812099552,-0.4743258521037861,-0.4875720288717055,0,0,1
156,1,0.8252086287077022,0.7211251305407064,-0.4751990812099552,-0.4743258521037861,-0.48664993466069395,1,1,0
40,1,0.8252086287077022,-0.6676490491746776,-0.4751990812099552,-0.4743258521037861,-0.4921865265390384,0,1,0
492,0,0.8252086287077022,-0.35903256479348117,0.4313502389523841,-0.4743258521037861,-0.48664993466069395,0,1,0
379,0,-1.5722112109038908,0.7211251305407064,-0.4751990812099552,-0.4743258521037861,-0.6462044460638905,1,1,0
187,1,0.8252086287077022,2.572824036827885,-0.4751990812099552,-0.4743258521037861,-0.4531787201234304,0,1,0
216,1,0.8252086287077022,-0.5904949280793784,-0.4751990812099552,-0.4743258521037861,-0.48966989386706367,0,1,0
52,1,-1.5722112109038908,-0.5904949280793784,0.4313502389523841,-0.4743258521037861,0.6946574415642337,0,1,0
337,1,-0.3735012910980943,-0.35903256479348117,-0.4751990812099552,0.7658967435440545,-0.12274485029315124,0,1,0
295,1,0.8252086287077022,-0.7448031702699767,-0.4751990812099552,-0.4743258521037861,-0.500658518765974,1,0,0
251,1,0.8252086287077022,-2.2300200013544846,1.3378995591147234,0.7658967435440545,-0.25847591017036636,0,0,0
461,0,0.8252086287077022,-0.8991114124605749,-0.4751990812099552,0.7658967435440545,-0.3551971503258359,0,0,0
455,0,0.8252086287077022,-0.28187844369818205,0.4313502389523841,2.006119339191895,-0.2319667082568536,1,1,0
677,0,0.8252086287077022,-1.747806744508865,3.1509981994394023,0.7658967435440545,-0.05982903349378355,1,0,1
269,1,0.8252086287077022,0.00352372718875205,-0.4751990812099552,-0.4743258521037861,-0.4905094425264344,0,0,1
201,1,-1.5722112109038908,0.026738040683014372,-0.4751990812099552,-0.4743258521037861,1.236236792573191,0,1,0
161,1,-0.3735012910980943,-0.8991114124605749,-0.4751990812099552,2.006119339191895,-0.38447464817852084,0,1,0
555,0,0.8252086287077022,0.00352372718875205,-0.4751990812099552,-0.4743258521037861,-0.500658518765974,1,0,0
401,0,0.8252086287077022,-0.12757020150758383,1.3378995591147234,-0.4743258521037861,-0.48664993466069395,1,1,0
476,0,0.8252086287077022,-0.7448031702699767,-0.4751990812099552,-0.4743258521037861,-0.48664993466069395,1,1,0
105,1,-1.5722112109038908,0.00352372718875205,-0.4751990812099552,-0.4743258521037861,-0.032146074102061765,1,1,0
565,0,0.8252086287077022,-0.4361866858887803,-0.4751990812099552,-0.4743258521037861,-0.4841333019887193,1,1,0
389,0,0.8252086287077022,-0.976265533555874,-0.4751990812099552,-0.4743258521037861,-0.4718018018960432,1,1,0
1,1,0.8252086287077022,-0.28187844369818205,-0.4751990812099552,-0.4743258521037861,-0.48664993466069395,0,1,0
634,0,0.8252086287077022,-0.5904949280793784,-0.4751990812099552,-0.4743258521037861,-0.4579603222001823,1,1,0
561,0,0.8252086287077022,1.1840498571125009,-0.4751990812099552,0.7658967435440545,-0.3551971503258359,0,0,0
80,1,0.8252086287077022,-1.9021149866994633,3.1509981994394023,2.006119339191895,-0.014277982131041355,0,1,0
205,1,0.8252086287077022,0.00352372718875205,-0.4751990812099552,2.006119339191895,-0.19606341990539358,0,0,0
34,1,0.8252086287077022,0.00352372718875205,-0.4751990812099552,-0.4743258521037861,-0.4894182305998661,0,0,1
508,0,0.8252086287077022,0.06531510123066392,-0.4751990812099552,-0.4743258521037861,-0.49017322040145855,0,0,1
427,0,0.8252086287077022,0.10389216177831348,-0.4751990812099552,-0.4743258521037861,-0.48966989386706367,1,1,0
454,0,-0.3735012910980943,0.18104628287361257,-0.4751990812099552,-0.4743258521037861,-0.434807301618015,1,1,0
366,0,0.8252086287077022,-0.5904949280793784,-0.4751990812099552,-0.4743258521037861,-0.48723782005286725,1,1,0
91,1,0.8252086287077022,-0.35903256479348117,0.4313502389523841,-0.4743258521037861,-0.48966989386706367,1,1,0
339,1,-1.5722112109038908,-0.28187844369818205,-0.4751990812099552,-0.4743258521037861,-0.0422126047899606,1,0,0
564,0,0.8252086287077022,-0.12757020150758383,-0.4751990812099552,-0.4743258521037861,-0.4880753554061005,1,1,0
345,0,0.8252086287077022,0.026738040683014372,-0.4751990812099552,-0.4743258521037861,-0.500658518765974,1,0,0
241,1,-0.3735012910980943,-0.4361866858887803,0.4313502389523841,2.006119339191895,0.6624445433629575,0,1,0
13,1,0.8252086287077022,0.6439710094454072,0.4313502389523841,5.726787126135417,-0.014277982131041355,0,1,0
315,1,-0.3735012910980943,-2.21073147108066,-0.4751990812099552,2.006119339191895,0.09880338369840133,1,0,0
600,0,-1.5722112109038908,0.489662767254809,0.4313502389523841,-0.4743258521037861,0.941287443417755,1,1,0
387,0,0.8252086287077022,-1.5163443812229678,2.244448879277063,2.006119339191895,-0.08449203367913571,1,1,0
273,1,-1.5722112109038908,0.9525874938266037,-0.4751990812099552,-0.4743258521037861,-0.1169565951476094,1,1,0
166,1,0.8252086287077022,0.00352372718875205,0.4313502389523841,-0.4743258521037861,-0.3220621579135481,0,1,0
674,0,0.8252086287077022,0.8754333727313045,-0.4751990812099552,5.726787126135417,0.15282642728807924,0,1,0
484,0,-1.5722112109038908,0.2582004039689117,-0.4751990812099552,-0.4743258521037861,-0.5455391391849022,1,1,0
664,0,0.8252086287077022,0.9525874938266037,-0.4751990812099552,0.7658967435440545,-0.4770021716494118,1,1,0
504,0,0.8252086287077022,-0.050416080412284736,0.4313502389523841,-0.4743258521037861,-0.5043509222222953,1,1,0
243,1,-1.5722112109038908,0.9525874938266037,0.4313502389523841,-0.4743258521037861,0.41187248809205507,1,1,0
566,0,0.8252086287077022,-2.21073147108066,3.1509981994394023,0.7658967435440545,0.15282642728807924,1,1,0
562,0,0.8252086287077022,0.00352372718875205,1.3378995591147234,-0.4743258521037861,-0.20973578188569775,1,0,0
189,1,-1.5722112109038908,0.4125086461595099,0.4313502389523841,-0.4743258521037861,1.1657710777578991,0,1,0
475,0,0.8252086287077022,-0.8991114124605749,0.4313502389523841,0.7658967435440545,-0.23926494300558024,1,1,0
510,0,0.8252086287077022,-0.5904949280793784,-0.4751990812099552,-0.4743258521037861,-0.48723782005286725,1,1,0
58,1,-0.3735012910980943,-2.21073147108066,1.3378995591147234,0.7658967435440545,0.13898494759221836,1,1,0
474,0,0.8252086287077022,-0.7448031702699767,0.4313502389523841,-0.4743258521037861,-0.4483971180466784,0,1,0
560,0,0.8252086287077022,-0.12757020150758383,0.4313502389523841,-0.4743258521037861,-0.32709542325749746,1,1,0
252,1,-1.5722112109038908,1.4155122203983983,0.4313502389523841,-0.4743258521037861,0.8985892468519636,1,0,0
21,1,0.8252086287077022,0.00352372718875205,-0.4751990812099552,-0.4743258521037861,-0.49017322040145855,0,0,1
313,1,0.8252086287077022,-0.20472432260288295,-0.4751990812099552,-0.4743258521037861,-0.4718018018960432,1,1,0
459,0,0.8252086287077022,0.00352372718875205,-0.4751990812099552,-0.4743258521037861,-0.49042488366865605,1,0,1
160,1,-0.3735012910980943,0.3353545250642108,0.4313502389523841,0.7658967435440545,0.008120048649533558,0,1,0
276,1,-1.5722112109038908,-0.4361866858887803,-0.4751990812099552,-0.4743258521037861,0.3504666508958721,0,0,0
191,1,-1.5722112109038908,1.878436946970193,0.4313502389523841,-0.4743258521037861,0.9295438287172524,0,0,0
385,0,0.8252086287077022,0.18104628287361257,-0.4751990812099552,-0.4743258521037861,-0.48664993466069395,1,1,0
413,0,0.8252086287077022,0.00352372718875205,2.244448879277063,0.7658967435440545,-0.13348181192486414,1,1,0
491,0,0.8252086287077022,0.836856312183655,-0.4751990812099552,-0.4743258521037861,-0.49017322040145855,1,0,1
343,0,0.8252086287077022,1.1840498571125009,0.4313502389523841,4.486564530487576,-0.08449203367913571,0,1,0
308,1,-1.5722112109038908,-1.4391902601276687,0.4313502389523841,2.006119339191895,1.769762919031829,1,1,0
661,0,0.8252086287077022,0.4125086461595099,-0.4751990812099552,-0.4743258521037861,-0.5042663633645169,1,1,0
130,1,-0.3735012910980943,-2.1335773499853605,0.4313502389523841,0.7658967435440545,-0.12274485029315124,1,1,0
663,0,-0.3735012910980943,0.6439710094454072,-0.4751990812099552,-0.4743258521037861,-0.38447464817852084,0,1,0
99,1,0.8252086287077022,-0.8219572913652758,-0.4751990812099552,-0.4743258521037861,-0.4841333019887193,1,1,0
372,0,0.8252086287077022,0.00352372718875205,-0.4751990812099552,-0.4743258521037861,-0.500658518765974,1,0,0
87,1,-1.5722112109038908,0.026738040683014372,-0.4751990812099552,-0.4743258521037861,1.0953053629426073,0,1,0
458,0,-0.3735012910980943,-0.8219572913652758,0.4313502389523841,0.7658967435440545,0.09368555949667362,1,1,0
330,1,-0.3735012910980943,0.9525874938266037,-0.4751990812099552,-0.4743258521037861,-0.38447464817852084,0,1,0
214,1,-1.5722112109038908,-0.976265533555874,-0.4751990812099552,2.006119339191895,1.5862158383870948,1,0,0
466,0,-0.3735012910980943,0.7211251305407064,-0.4751990812099552,-0.4743258521037861,-0.38447464817852084,1,1,0
121,1,-0.3735012910980943,-0.5904949280793784,0.4313502389523841,0.7658967435440545,-0.06234566616575826,0,1,0
614,0,-1.5722112109038908,0.00352372718875205,-0.4751990812099552,-0.4743258521037861,3.9345703434644728,1,0,0
20,1,0.8252086287077022,-0.8219572913652758,-0.4751990812099552,-0.4743258521037861,-0.4875720288717055,0,0,1
71,1,-1.5722112109038908,0.7982792516360054,-0.4751990812099552,-0.4743258521037861,-0.022079543414162937,1,0,0
106,1,-1.5722112109038908,1.5698204625889964,-0.4751990812099552,0.7658967435440545,4.337147012122648,0,0,0
270,1,-1.5722112109038908,-0.8991114124605749,0.4313502389523841,-0.4743258521037861,3.9345703434644728,0,0,0
435,0,0.8252086287077022,-1.670652623413566,2.244448879277063,0.7658967435440545,-0.22190017756895475,0,1,0
102,1,0.8252086287077022,-0.5904949280793784,-0.4751990812099552,-0.4743258521037861,-0.49017322040145855,0,0,1
